Instant,WindPark,Producer,Forecasted,Produced
10/01/2023 23:00:00,Children of tomorrow park,Future Energy,0,0
11/01/2023 00:00:00,Children of tomorrow park,Future Energy,1.128292372,1.530218581
11/01/2023 01:00:00,Children of tomorrow park,Future Energy,2.33381768,2.426491073
11/01/2023 02:00:00,Children of tomorrow park,Future Energy,1.751702496,1.530027379
11/01/2023 03:00:00,Children of tomorrow park,Future Energy,4.252174623,4.608950656
11/01/2023 04:00:00,Children of tomorrow park,Future Energy,7.689474707,10.41886055
11/01/2023 05:00:00,Children of tomorrow park,Future Energy,9.054465035,8.178895159
11/01/2023 06:00:00,Children of tomorrow park,Future Energy,12.30111383,14.76237995
11/01/2023 07:00:00,Children of tomorrow park,Future Energy,14.74534413,14.74216686
11/01/2023 08:00:00,Children of tomorrow park,Future Energy,15.97995404,17.17832065
11/01/2023 09:00:00,Children of tomorrow park,Future Energy,19.45721249,20.31236265
11/01/2023 10:00:00,Children of tomorrow park,Future Energy,19.56553092,18.89097054
11/01/2023 11:00:00,Children of tomorrow park,Future Energy,20.59617638,21.17301005
11/01/2023 12:00:00,Children of tomorrow park,Future Energy,17.86725215,16.31867066
11/01/2023 13:00:00,Children of tomorrow park,Future Energy,15.96738048,15.93340172
11/01/2023 14:00:00,Children of tomorrow park,Future Energy,17.18314734,17.88882569
11/01/2023 15:00:00,Children of tomorrow park,Future Energy,12.55629236,10.51947527
11/01/2023 16:00:00,Children of tomorrow park,Future Energy,10.55434275,10.57120633
11/01/2023 17:00:00,Children of tomorrow park,Future Energy,8.028400794,7.244139512
11/01/2023 18:00:00,Children of tomorrow park,Future Energy,8.095952986,8.228488509
11/01/2023 19:00:00,Children of tomorrow park,Future Energy,4.83440187,1.828368893
11/01/2023 20:00:00,Children of tomorrow park,Future Energy,8.295928654,12.99601734
11/01/2023 21:00:00,Children of tomorrow park,Future Energy,13.11691546,13.15901101
11/01/2023 22:00:00,Children of tomorrow park,Future Energy,11.8294697,11.73894778
11/01/2023 23:00:00,Children of tomorrow park,Future Energy,13.92674576,15.04991195
12/01/2023 00:00:00,Children of tomorrow park,Future Energy,12.8037493,11.61071561
12/01/2023 01:00:00,Children of tomorrow park,Future Energy,9.877427487,9.21367344
12/01/2023 02:00:00,Children of tomorrow park,Future Energy,14.58978713,15.74713644
12/01/2023 03:00:00,Children of tomorrow park,Future Energy,11.46139716,10.18636938
12/01/2023 04:00:00,Children of tomorrow park,Future Energy,7.076155296,6.340304279
12/01/2023 05:00:00,Children of tomorrow park,Future Energy,8.345688653,10.18914484
12/01/2023 06:00:00,Children of tomorrow park,Future Energy,9.560478574,9.300877803
12/01/2023 07:00:00,Children of tomorrow park,Future Energy,4.761928061,1.001203104
12/01/2023 08:00:00,Children of tomorrow park,Future Energy,8.889250728,14.54564044
12/01/2023 09:00:00,Children of tomorrow park,Future Energy,9.281133343,9.094081872
12/01/2023 10:00:00,Children of tomorrow park,Future Energy,4.457952386,2.605310374
12/01/2023 11:00:00,Children of tomorrow park,Future Energy,8.511640913,9.901463063
12/01/2023 12:00:00,Children of tomorrow park,Future Energy,13.32285661,15.15554049
12/01/2023 13:00:00,Children of tomorrow park,Future Energy,11.00565555,7.638301048
12/01/2023 14:00:00,Children of tomorrow park,Future Energy,7.640330849,7.642235926
12/01/2023 15:00:00,Children of tomorrow park,Future Energy,5.976500985,4.568810412
12/01/2023 16:00:00,Children of tomorrow park,Future Energy,1.058088647,0.320889892
12/01/2023 17:00:00,Children of tomorrow park,Future Energy,2.200476185,2.711209488
12/01/2023 18:00:00,Children of tomorrow park,Future Energy,2.628594121,2.620519463
12/01/2023 19:00:00,Children of tomorrow park,Future Energy,0.916696049,0.43876714
12/01/2023 20:00:00,Children of tomorrow park,Future Energy,0.43266318,0.429069261
12/01/2023 21:00:00,Children of tomorrow park,Future Energy,1.098927306,1.545691686
12/01/2023 22:00:00,Children of tomorrow park,Future Energy,2.618707402,2.8847011
12/01/2023 23:00:00,Children of tomorrow park,Future Energy,0.962695808,0
13/01/2023 00:00:00,Children of tomorrow park,Future Energy,2.671581946,4.052867958
13/01/2023 01:00:00,Children of tomorrow park,Future Energy,3.261216597,2.638463952
13/01/2023 02:00:00,Children of tomorrow park,Future Energy,6.684197002,9.802459584
13/01/2023 03:00:00,Children of tomorrow park,Future Energy,10.91103787,11.42013053
13/01/2023 04:00:00,Children of tomorrow park,Future Energy,7.899026712,6.713804412
13/01/2023 05:00:00,Children of tomorrow park,Future Energy,9.172186766,10.44802106
13/01/2023 06:00:00,Children of tomorrow park,Future Energy,12.99470804,13.81754789
13/01/2023 07:00:00,Children of tomorrow park,Future Energy,17.98378117,20.13350051
13/01/2023 08:00:00,Children of tomorrow park,Future Energy,13.05722262,7.001775315
13/01/2023 09:00:00,Children of tomorrow park,Future Energy,12.45284133,15.137868
13/01/2023 10:00:00,Children of tomorrow park,Future Energy,16.77361604,17.08044682
13/01/2023 11:00:00,Children of tomorrow park,Future Energy,11.92954835,10.26104442
13/01/2023 12:00:00,Children of tomorrow park,Future Energy,12.84723061,13.86681619
13/01/2023 13:00:00,Children of tomorrow park,Future Energy,9.567988545,8.202566358
13/01/2023 14:00:00,Children of tomorrow park,Future Energy,7.846767573,7.669593946
13/01/2023 15:00:00,Children of tomorrow park,Future Energy,6.615506294,6.053632556
13/01/2023 16:00:00,Children of tomorrow park,Future Energy,3.314861365,1.352798852
13/01/2023 17:00:00,Children of tomorrow park,Future Energy,0,0
13/01/2023 18:00:00,Children of tomorrow park,Future Energy,0,0
13/01/2023 19:00:00,Children of tomorrow park,Future Energy,0,0
13/01/2023 20:00:00,Children of tomorrow park,Future Energy,4.580488824,6.07958765
13/01/2023 21:00:00,Children of tomorrow park,Future Energy,1.811163318,1.384339643
13/01/2023 22:00:00,Children of tomorrow park,Future Energy,5.420140216,7.639012978
13/01/2023 23:00:00,Children of tomorrow park,Future Energy,7.871510162,8.068589894
14/01/2023 00:00:00,Children of tomorrow park,Future Energy,7.699593364,7.427999341
14/01/2023 01:00:00,Children of tomorrow park,Future Energy,11.70638705,12.69706358
14/01/2023 02:00:00,Children of tomorrow park,Future Energy,7.973189412,3.836315961
14/01/2023 03:00:00,Children of tomorrow park,Future Energy,6.961260043,9.660988886
14/01/2023 04:00:00,Children of tomorrow park,Future Energy,2.194654376,0
14/01/2023 05:00:00,Children of tomorrow park,Future Energy,6.430010468,10.53884981
14/01/2023 06:00:00,Children of tomorrow park,Future Energy,10.8276446,10.96976718
14/01/2023 07:00:00,Children of tomorrow park,Future Energy,8.305794929,5.976258538
14/01/2023 08:00:00,Children of tomorrow park,Future Energy,9.799133062,10.69347313
14/01/2023 09:00:00,Children of tomorrow park,Future Energy,5.488839579,5.459174439
14/01/2023 10:00:00,Children of tomorrow park,Future Energy,9.894889353,12.02925501
14/01/2023 11:00:00,Children of tomorrow park,Future Energy,12.9255361,13.08116389
14/01/2023 12:00:00,Children of tomorrow park,Future Energy,17.13202916,18.06024013
14/01/2023 13:00:00,Children of tomorrow park,Future Energy,12.8855919,11.82486057
14/01/2023 14:00:00,Children of tomorrow park,Future Energy,14.56172216,16.05718448
14/01/2023 15:00:00,Children of tomorrow park,Future Energy,15.69654741,15.62132687
14/01/2023 16:00:00,Children of tomorrow park,Future Energy,20.6207214,22.67599078
14/01/2023 17:00:00,Children of tomorrow park,Future Energy,22.82631039,22.97170185
14/01/2023 18:00:00,Children of tomorrow park,Future Energy,23.22783022,23.44082858
14/01/2023 19:00:00,Children of tomorrow park,Future Energy,19.18779418,15.94494292
14/01/2023 20:00:00,Children of tomorrow park,Future Energy,21.80894773,27.50570007
14/01/2023 21:00:00,Children of tomorrow park,Future Energy,18.68586521,13.46714677
14/01/2023 22:00:00,Children of tomorrow park,Future Energy,18.44879826,20.4937242
14/01/2023 23:00:00,Children of tomorrow park,Future Energy,20.47356307,20.46371953
15/01/2023 00:00:00,Children of tomorrow park,Future Energy,23.81508769,24.93559803
15/01/2023 01:00:00,Children of tomorrow park,Future Energy,24.73286509,24.54503002
15/01/2023 02:00:00,Children of tomorrow park,Future Energy,24.6321369,24.67797971
15/01/2023 03:00:00,Children of tomorrow park,Future Energy,25.42214157,26.12269674
15/01/2023 04:00:00,Children of tomorrow park,Future Energy,26.98071514,27.22915275
15/01/2023 05:00:00,Children of tomorrow park,Future Energy,28.03217957,28.65763491
15/01/2023 06:00:00,Children of tomorrow park,Future Energy,28.24938735,28.02419198
15/01/2023 07:00:00,Children of tomorrow park,Future Energy,29.89652279,30
15/01/2023 08:00:00,Children of tomorrow park,Future Energy,28.46878322,27.32075597
15/01/2023 09:00:00,Children of tomorrow park,Future Energy,30,30
15/01/2023 10:00:00,Children of tomorrow park,Future Energy,27.96168216,26.41362944
15/01/2023 11:00:00,Children of tomorrow park,Future Energy,29.67711322,30
15/01/2023 12:00:00,Children of tomorrow park,Future Energy,30,30
15/01/2023 13:00:00,Children of tomorrow park,Future Energy,30,30
15/01/2023 14:00:00,Children of tomorrow park,Future Energy,26.06596994,23.61439086
15/01/2023 15:00:00,Children of tomorrow park,Future Energy,29.09026589,30
15/01/2023 16:00:00,Children of tomorrow park,Future Energy,25.54305081,24.29043804
15/01/2023 17:00:00,Children of tomorrow park,Future Energy,21.85538558,21.77936397
15/01/2023 18:00:00,Children of tomorrow park,Future Energy,17.6107672,17.37747155
15/01/2023 19:00:00,Children of tomorrow park,Future Energy,16.46908482,15.8359821
15/01/2023 20:00:00,Children of tomorrow park,Future Energy,15.30830657,14.95811965
15/01/2023 21:00:00,Children of tomorrow park,Future Energy,14.61593874,14.34455736
15/01/2023 22:00:00,Children of tomorrow park,Future Energy,19.53876459,22.88494034
15/01/2023 23:00:00,Children of tomorrow park,Future Energy,16.41032812,11.78095668
